9/30/1999,79.2136,80.0295,78.3187,79.2136,10109640.42
10/1/1999,79.2136,79.2722,75.6115,77.0871,16070258.65
10/4/1999,77.2559,78.5676,76.439,78.4963,10717666.62
10/5/1999,79.8724,80.6893,77.939,79.8724,9794897.969
10/6/1999,80.0295,80.3837,77.939,78.0327,12259262.55
10/7/1999,77.9859,78.0327,75.3304,76.1854,21672760.06
10/8/1999,75.2914,75.3304,72.7208,74.3126,27194288.79
10/11/1999,74.3126,76.4,74.0686,74.8054,11912561.6
10/12/1999,74.6424,75.2104,72.0143,72.0143,12594091.64
10/13/1999,72.5442,72.5872,68.7459,68.7879,22852276.76
10/14/1999,69.7247,70.2176,68.5409,70.0605,21579158.3
10/15/1999,69.6828,71.2921,68.01,70.6324,21186793.85
10/18/1999,70.7114,71.373,68.5409,70.0605,14730018.01
10/19/1999,70.0605,71.0432,69.0377,70.1404,13978773.35
10/20/1999,71.1203,74.0218,70.0605,70.0605,17314919.91
10/21/1999,60.8868,60.8868,58.2752,59.582,105692294.1
10/22/1999,61.3777,61.9534,60.5618,61.5075,40588781.7
10/25/1999,61.7076,62.2804,60.3169,61.4577,20950433.71
10/26/1999,62.1174,62.8533,61.9534,62.5225,17300767.14
10/27/1999,62.5225,62.5722,60.7716,60.8868,15023907.35
10/28/1999,61.8754,62.4082,61.7076,62.1545,14377531.76
10/29/1999,63.5121,64.8188,63.0163,64.325,16861072.05
11/1/1999,64.4879,64.6919,63.1002,63.3442,14537489.25
11/2/1999,63.3442,63.3862,61.3435,62.0784,16902012.83
11/3/1999,62.7743,62.8133,61.2166,61.7866,15781392.26
11/4/1999,61.8295,61.8295,58.9242,59.9489,25413133.7
11/5/1999,60.7238,60.8487,59.0482,59.0872,20908124.99
11/8/1999,59.2521,61.5075,59.2521,61.5075,12970630.03
11/9/1999,62.2404,62.5225,60.3169,61.3005,14536572.17
11/10/1999,61.9534,63.5481,61.6255,63.5121,13211101.15
11/11/1999,63.838,63.838,62.1174,62.2042,10878230.72
11/12/1999,62.8533,63.0163,60.8868,62.7743,14714949.18
11/15/1999,62.8533,63.1002,61.4577,61.5855,9526580.351
11/17/1999,62.1174,62.1174,60.6477,61.3777,12716150.61
11/18/1999,61.5436,64.325,61.2586,64.16,28491913.32
11/19/1999,64.8188,68.8259,64.4089,68.052,29949801.71
11/22/1999,69.0737,71.0003,68.3779,70.6324,20822890.7
