10/21/1993,7.14277,7.40432,7.12237,7.36538,15086311.94
10/22/1993,7.4254,7.48933,7.25988,7.28662,16554097.65
10/25/1993,7.18025,7.36538,7.1622,7.34625,13497986.86
10/26/1993,7.48933,7.56866,7.25988,7.56866,26493731.6
10/27/1993,7.58945,7.62751,7.48933,7.53031,26697064.5
10/28/1993,7.48933,7.58945,7.47058,7.48933,16208906.04
10/29/1993,7.53031,7.62751,7.5104,7.53031,11637540.57
11/1/1993,7.53031,7.85763,7.48933,7.81245,24126771.35
11/2/1993,8.02285,8.36931,7.93668,8.325,62145420.77
11/3/1993,8.34598,8.36931,8.20799,8.305,31805385.93
11/4/1993,8.22604,8.26567,8.08092,8.14113,18405401.8
11/5/1993,8.14113,8.20799,8.08092,8.15997,20087482.35
11/8/1993,8.22604,8.305,8.18789,8.22604,11450646.49
11/9/1993,8.26567,8.28665,8.02285,8.04297,15328000.37
11/10/1993,8.10278,8.20799,8.02285,8.15997,12520890.08
11/11/1993,8.22604,8.57387,8.20799,8.50857,22424000.62
11/12/1993,8.55601,8.59455,8.43041,8.44992,19464090.16
11/15/1993,8.44992,8.44992,8.325,8.34598,8848083.333
11/16/1993,8.36931,8.67283,8.305,8.63486,20632954.36
11/17/1993,8.75666,8.87679,8.48788,8.48788,26669061.23
11/18/1993,8.55601,8.69195,8.52849,8.63486,14824530.71
11/19/1993,8.55601,8.61329,8.43041,8.48788,14195047.86
11/22/1993,8.48788,8.59455,8.44992,8.50857,15799804.59
11/23/1993,8.57387,8.71449,8.48788,8.69195,12584812.21
11/24/1993,8.83765,9.04104,8.79793,9.02308,25471575.89
11/26/1993,9.08641,9.16693,9.02308,9.12643,7372389.206
11/29/1993,9.16693,9.18421,8.90558,8.90558,15145971.44
11/30/1993,8.92314,9.02308,8.79793,8.81911,12034468.91
12/1/1993,8.96199,8.96199,8.69195,8.69195,14521350.66
12/2/1993,8.71449,8.8564,8.71449,8.79793,11358715.96
12/3/1993,8.83765,8.83765,8.69195,8.75666,10712793.28
12/6/1993,8.67283,8.90558,8.63486,8.79793,10694531.57
12/7/1993,8.8564,8.87679,8.71449,8.79793,9441649.362
12/8/1993,8.81911,8.8564,8.73821,8.81911,6093940.4
12/9/1993,8.81911,8.8564,8.71449,8.77773,8620403.194
12/10/1993,8.83765,9.08641,8.81911,9.04104,23483281.24
12/13/1993,9.14546,9.45375,9.05967,9.38934,29715417.14
12/14/1993,9.37177,9.38934,9.16693,9.18421,14826970.45
12/15/1993,9.18421,9.43131,9.10633,9.31127,13918660.95
12/16/1993,9.37177,9.43131,9.35031,9.40788,17976217.81
12/17/1993,9.45375,9.80314,9.45375,9.77776,35101345.86
12/20/1993,9.69676,9.71921,9.53182,9.55135,17262104.2
12/21/1993,9.53182,9.67626,9.51621,9.59527,13833430.76
12/22/1993,9.6099,9.69676,9.57379,9.69676,9316240.742
12/23/1993,9.69676,9.71921,9.57379,9.59527,8056057.745
12/27/1993,9.59527,9.69676,9.49475,9.67626,8594221.792
12/28/1993,9.64113,9.71921,9.53182,9.55135,7776621.408
12/29/1993,9.57379,9.6099,9.51621,9.51621,6580356.446
12/30/1993,9.49475,9.55135,9.31127,9.32786,10122881.23
12/31/1993,9.27223,9.38934,9.22568,9.24598,11681987.78
