8/8/2023,145.7,146.15,144.11,145.91,4654582
8/9/2023,144.94,144.94,142.3,142.49,4073038
8/10/2023,143.04,144.58,142.69,143.25,4735763
8/11/2023,143.12,143.45,142.205,143.12,2526433
8/14/2023,143.05,143.365,141.802,141.91,4226563
8/15/2023,141.5,142.31,141.2,141.87,3656559
8/16/2023,141.7,142.09,140.56,140.64,3285347
8/17/2023,141.01,142.66,140.6,140.66,3742058
8/18/2023,140,141.83,139.76,141.41,3915480
8/21/2023,141.42,142.39,141.11,142.28,2937781
8/22/2023,142.66,143.225,141.3,141.49,3557734
8/23/2023,141.72,143.475,141.58,143.41,2559083
8/24/2023,143.505,144.47,143.22,143.55,2900244
8/25/2023,144.18,145.47,143.5,145.35,3660147
8/28/2023,145.41,146.74,145.21,146.02,3561347
8/29/2023,146.3,146.73,145.62,146.45,2778113
8/30/2023,146.42,146.92,145.7452,146.86,2245402
8/31/2023,146.94,147.7275,146.54,146.83,3885949
9/1/2023,147.26,148.1,146.92,147.94,2727796
9/5/2023,147.91,149,147.5719,148.13,3731281
9/6/2023,147.66,148.33,147.12,148.06,2932203
9/7/2023,148.13,148.78,147.4,147.52,3333040
9/8/2023,147.35,148.59,147.26,147.68,3722927
9/11/2023,148.57,148.78,147.58,148.38,3273720
9/12/2023,147.92,148,145.8,146.3,4457695
9/13/2023,145.95,146.98,145.92,146.55,2627999
9/14/2023,147.38,147.73,146.48,147.35,2723200
9/15/2023,147.11,147.85,145.53,145.99,6234033
9/18/2023,145.77,146.48,145.06,145.09,2508062
9/19/2023,145,146.72,144.66,146.52,3945423
9/20/2023,148.36,151.9299,148.13,149.83,9636681
9/21/2023,149,149.25,147.31,147.38,4944786
9/22/2023,147.41,148.1,146.82,146.91,2562216
9/25/2023,146.57,147.43,146.25,146.48,2694245
9/26/2023,145.51,146.17,143.0201,143.24,4824654
9/27/2023,143.67,143.82,141.76,143.17,4439121
9/28/2023,142.14,142.282,140.205,141.58,5783422
9/29/2023,142,142.13,139.61,140.3,5703983
10/2/2023,140.04,141.45,139.86,140.8,3275461
10/3/2023,140.87,141.64,140,140.39,3284421
10/4/2023,140.37,141.2004,139.99,141.07,2637779
10/5/2023,140.9,141.7,140.19,141.52,3223910
10/6/2023,141.4,142.94,140.11,142.03,3511347
10/9/2023,142.3,142.4,140.68,142.2,2354396
10/10/2023,142.6,143.415,141.72,142.11,3015784
10/11/2023,142.51,143.34,142.14,143.23,2511459
