11/7/1989,15.7885,15.9964,15.7465,15.9348,9126300.31
11/8/1989,15.972,16.0393,15.8353,15.8353,9611503.143
11/9/1989,15.8558,15.9554,15.7885,15.9348,9301621.743
11/10/1989,16.0198,16.1369,15.972,16.0559,8082235.049
11/13/1989,16.0979,16.1808,15.9964,16.0773,8695887.73
11/14/1989,16.1574,16.2413,15.9964,16.0393,10287864.74
11/15/1989,16.0979,16.1173,15.8909,16.0198,7946475.19
11/16/1989,16.0393,16.0773,15.7114,15.8909,11026933.22
11/17/1989,15.8753,16.3203,15.8353,16.2208,13863868.65
11/20/1989,16.2208,16.2618,16.0393,16.1574,7607990.061
11/21/1989,16.2022,16.3203,16.1173,16.2823,6866493.115
11/22/1989,16.3008,16.4482,16.2618,16.3857,6875622.945
11/24/1989,16.4072,16.4833,16.4072,16.4248,3888923.458
11/27/1989,16.4482,16.4833,16.0773,16.2618,7581814.807
11/28/1989,16.2208,16.2618,16.1173,16.1808,7047909.298
11/29/1989,16.1173,16.1369,15.9554,15.9964,5823031.386
11/30/1989,15.9554,16.0559,15.8558,15.972,6095770.465
12/1/1989,15.972,16.0559,15.8558,15.8909,8731195.888
12/4/1989,15.9348,16.2823,15.9348,16.2413,12339470.82
12/5/1989,16.6502,16.6726,16.3008,16.3008,13494946.65
12/6/1989,16.2022,16.2413,16.1173,16.1369,8119981.928
12/7/1989,16.1808,16.2413,15.972,16.0393,8408545.021
12/8/1989,16.0393,16.0559,15.7885,15.8558,7473447.513
12/11/1989,15.8139,15.8353,15.6303,15.729,10575817.13
12/12/1989,15.729,15.8753,15.6509,15.8753,12797275.97
12/13/1989,15.8558,15.9348,15.6509,15.6899,8120588.534
12/14/1989,15.5659,15.6303,15.5455,15.5659,8440809.903
12/15/1989,15.5865,15.5865,15.3815,15.5455,18527163.62
12/18/1989,15.4869,15.5865,15.2849,15.321,11761124.25
12/19/1989,15.321,15.5865,15.2849,15.5074,13650185.53
12/20/1989,15.525,15.5659,15.3639,15.4869,9231011.573
12/21/1989,15.4674,15.6031,15.441,15.5659,10991009.23
12/22/1989,15.5865,15.6714,15.5659,15.6031,6118900.393
12/26/1989,15.5659,15.6303,15.4205,15.4674,4153135.214
12/27/1989,15.5074,15.6031,15.4674,15.5074,7096609.924
12/28/1989,15.525,15.5659,15.3815,15.4001,7258547.087
12/29/1989,15.4205,15.4869,15.3815,15.4001,9968251.006
1/2/1990,15.5074,16.0559,15.4674,16.0393,10717056.94
1/3/1990,16.1574,16.2823,16.0979,16.1808,14403858.66
1/4/1990,16.2022,16.4248,16.1808,16.3681,14724694.83
1/5/1990,16.3419,16.6268,16.2823,16.3203,11521261.78
1/8/1990,16.2413,16.5038,16.2413,16.4248,7039390.173
1/9/1990,16.4482,16.5701,16.2618,16.2618,10726800.55
1/10/1990,16.2823,16.3681,16.1369,16.2022,9048986.735
1/11/1990,16.2823,16.4248,16.2618,16.3419,8988109.928
1/12/1990,16.1369,16.2413,15.972,16.0198,8204602.441
1/15/1990,15.972,16.0979,15.9124,16.0559,6142034.42
1/16/1990,15.9554,16.4248,15.9554,16.3857,12511151.59
1/17/1990,16.4248,16.5038,16.0979,16.1808,13585040.97
1/18/1990,16.0393,16.3008,15.972,16.2823,10541727.31
1/19/1990,16.3203,16.3419,16.1173,16.1369,10037040.33
1/22/1990,16.1574,16.2208,15.7885,15.8139,10475369.53
1/23/1990,15.8753,16.0773,15.8139,15.8353,9014281.083
1/24/1990,15.6714,16.0198,15.6303,15.9554,14946285.35
1/25/1990,16.0198,16.0198,15.5455,15.6899,10337779.61
1/26/1990,15.729,15.9124,15.5659,15.8558,11179735.43
1/29/1990,15.9348,15.9964,15.6303,15.9124,7843586.818
1/30/1990,15.9348,15.972,15.6714,15.9124,13160113.46
1/31/1990,16.0393,16.1369,15.972,16.1369,12863634.77
2/1/1990,16.1369,16.3203,15.9964,15.9964,10507028.83
2/2/1990,16.0198,16.1574,16.0198,16.0979,9229792.213
2/5/1990,15.972,16.3477,15.9554,16.3008,8065187.576
2/6/1990,16.3008,16.5917,16.1369,16.5321,16449379.21
2/7/1990,16.4833,16.9781,16.4648,16.8747,18351224.31
2/8/1990,16.9566,16.9967,16.6726,16.8151,12072209.64
2/9/1990,16.8337,16.899,16.6882,16.7732,7703571.495
2/12/1990,16.7546,16.7546,16.4648,16.5507,7254284.45
2/13/1990,16.6726,16.899,16.5701,16.899,10910036.55
2/14/1990,16.9206,17.0561,16.899,16.9781,9142124.324
2/15/1990,17.0367,17.1196,16.9781,16.9781,8681280.001
2/16/1990,17.1011,17.1011,16.9206,16.9381,13401797.79
2/20/1990,16.7947,16.8747,16.7361,16.8337,8522384.066
2/21/1990,16.7361,17.1996,16.6882,17.1646,12322420.27
2/22/1990,17.1802,17.266,16.899,16.899,13980147.44
2/23/1990,16.8151,16.9967,16.6882,16.7947,9514703.375
2/26/1990,16.8503,17.0367,16.7732,17.0171,8349491.106
2/27/1990,17.0367,17.266,16.9566,16.9781,10487543.66
2/28/1990,16.9566,17.1196,16.8747,16.9967,8768339.235
3/1/1990,16.9781,17.0835,16.9206,17.0171,6834835.864
3/2/1990,17.0171,17.2465,17.0171,17.1646,8659968.866
3/5/1990,17.1646,17.3265,17.1196,17.1802,8384801.314
3/6/1990,17.2221,17.3079,17.0561,17.3079,7763229.966
3/7/1990,17.3441,17.387,17.2221,17.266,9372857.986
3/8/1990,17.3441,17.5705,17.3441,17.5109,10573999.36
3/9/1990,17.5109,17.5705,17.387,17.43,10658615.78
3/12/1990,17.43,17.634,17.387,17.634,9209703.513
3/13/1990,17.591,17.7159,17.387,17.387,12633513.86
3/14/1990,17.4905,17.5109,17.2875,17.387,7595815.929
3/15/1990,17.4524,17.5705,17.43,17.5109,8109018.959
3/16/1990,17.634,17.7999,17.5705,17.7745,15670746.09
3/19/1990,17.6954,17.8574,17.5705,17.8399,9784401.226
3/20/1990,17.8174,17.8984,17.6554,17.674,11272269.48
3/21/1990,17.752,17.752,17.5305,17.55,5158237.31
3/22/1990,17.5109,17.591,17.266,17.43,7307249.762
3/23/1990,17.3441,17.3665,17.1646,17.1802,6997374.509
3/26/1990,17.266,17.3079,17.0367,17.0367,5098573.715
3/27/1990,16.9566,17.144,16.9206,17.1011,8055447.041
3/28/1990,17.0561,17.3265,16.9781,17.3265,8864523.175
3/29/1990,17.3441,17.4905,17.3079,17.3441,8609438.176
3/30/1990,17.4046,17.4729,17.2875,17.3665,8681280.001
4/2/1990,17.1996,17.3265,17.1802,17.3265,7903863.167
4/3/1990,17.3441,17.4729,17.3441,17.4524,6394681.724
4/4/1990,17.4524,17.634,17.3265,17.43,10447974.92
4/5/1990,17.4729,17.4905,17.3265,17.3665,5286694.33
4/6/1990,17.387,17.4046,17.2221,17.3265,4579893.813
4/9/1990,17.2875,17.3265,17.2221,17.266,4765569.559
4/10/1990,17.2221,17.4046,17.1996,17.3265,5690924.483
4/11/1990,17.3665,17.43,17.3265,17.4046,3927885.598
4/12/1990,17.5305,17.674,17.5109,17.5305,5610564.557
4/16/1990,18.0038,18.2068,18.0038,18.1404,25086216.1
4/17/1990,18.0819,18.2068,17.9853,18.1873,11654586
4/18/1990,18.1404,18.1404,17.917,17.9853,9320502.355
4/19/1990,17.917,18.0419,17.8574,17.8574,9299197.368
4/20/1990,17.8984,17.917,17.7159,17.8984,10084533.89
4/23/1990,17.8399,17.917,17.7745,17.8984,8219820.874
4/24/1990,17.9345,18.0614,17.8174,17.8174,7954388.734
4/25/1990,17.8789,18.0233,17.8574,17.8984,7143488.682
4/26/1990,17.9853,18.0038,17.752,17.7999,8415239.205
4/27/1990,17.8399,17.8399,17.5705,17.5705,5975841.793
4/30/1990,17.5109,17.8789,17.5109,17.8399,9819099.705
5/1/1990,17.917,17.9345,17.6554,17.674,7099653.201
5/2/1990,17.674,17.8574,17.674,17.8574,7406487.226
5/3/1990,17.917,18.0233,17.8574,17.8789,10158801.12
5/4/1990,17.7745,18.1034,17.7159,18.0819,9206661.261
5/7/1990,18.0819,18.2263,18.0419,18.0819,7945864.485
5/8/1990,18.0819,18.1678,18.0614,18.1209,7551983.522
5/9/1990,18.1209,18.2068,18.0614,18.2068,7396741.568
5/10/1990,18.2263,18.4693,18.2068,18.3922,11039099.15
5/11/1990,18.5952,18.7407,18.4898,18.6548,15507585.47
5/14/1990,18.6752,18.9046,18.6548,18.6987,14066591.87
5/15/1990,18.6323,18.9241,18.6128,18.9241,9046552.113
5/16/1990,18.8558,18.9417,18.7591,18.884,10723753.17
5/17/1990,18.9602,19.0197,18.8372,19.0021,9269365.058
5/18/1990,18.9602,19.0197,18.8558,18.884,10776721.56
5/21/1990,18.8372,19.2061,18.8372,19.1486,10566075.57
5/22/1990,19.2325,19.2705,19.089,19.2705,11771475.49
5/23/1990,19.2325,19.4325,19.1827,19.4325,10368223.65
5/24/1990,19.4325,19.4559,19.291,19.4325,8798778.151
5/25/1990,19.2501,19.3116,19.0021,19.0197,6993113.922
5/29/1990,19.1486,19.6209,19.1056,19.5984,11932804
5/30/1990,19.6414,19.9859,19.5721,19.7839,17392997.89
5/31/1990,19.5984,19.7839,19.5555,19.6414,12120306.74
6/1/1990,19.7224,19.7565,19.4745,19.5555,9387466.74
6/4/1990,19.5555,19.7839,19.5126,19.6999,7903863.167
6/5/1990,19.7224,19.9429,19.658,19.7565,14318028.01
